-182646.67,-107486.67,148566.67
-175820,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,134913.33
-182646.67,-114313.33,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-175820,-117726.67,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-184353.33,-110900,143446.67
-186060,-107486.67,150273.33
-182646.67,-110900,148566.67
-177526.67,-121140,138326.67
-172406.67,-122846.67,131500
-177526.67,-117726.67,134913.33
-182646.67,-109193.33,145153.33
-184353.33,-105780,150273.33
-182646.67,-110900,148566.67
-175820,-122846.67,136620
-172406.67,-124553.33,131500
-177526.67,-121140,136620
-184353.33,-110900,145153.33
-184353.33,-105780,151980
-182646.67,-110900,145153.33
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,148566.67
-184353.33,-107486.67,151980
-182646.67,-114313.33,145153.33
-175820,-122846.67,136620
-172406.67,-124553.33,131500
-179233.33,-117726.67,136620
-184353.33,-109193.33,148566.67
-186060,-107486.67,150273.33
-179233.33,-114313.33,143446.67
-175820,-122846.67,134913.33
-175820,-124553.33,131500
-179233.33,-116020,136620
-186060,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-114313.33,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,131500
-179233.33,-114313.33,138326.67
-184353.33,-107486.67,148566.67
-182646.67,-109193.33,150273.33
-177526.67,-116020,141740
-172406.67,-124553.33,134913.33
-175820,-124553.33,131500
-182646.67,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-110900,141740
-186060,-105780,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-175820,-122846.67,134913.33
-182646.67,-110900,143446.67
-186060,-105780,150273.33
-182646.67,-109193.33,148566.67
-175820,-117726.67,138326.67
-170700,-124553.33,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-110900,148566.67
-175820,-117726.67,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-184353.33,-109193.33,143446.67
-186060,-105780,150273.33
-179233.33,-109193.33,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-121140,136620
-182646.67,-109193.33,145153.33
-184353.33,-107486.67,150273.33
-179233.33,-110900,148566.67
-172406.67,-121140,136620
-172406.67,-124553.33,129793.33
-179233.33,-117726.67,136620
-184353.33,-107486.67,145153.33
-186060,-105780,150273.33
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,129793.33
-179233.33,-117726.67,136620
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-114313.33,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,129793.33
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-116020,145153.33
-175820,-124553.33,136620
-175820,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-177526.67,-114313.33,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-116020,141740
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,131500
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,134913.33
-175820,-122846.67,134913.33
-182646.67,-110900,141740
-186060,-105780,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-114313.33,143446.67
-186060,-105780,150273.33
-184353.33,-109193.33,148566.67
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-175820,-122846.67,134913.33
-182646.67,-114313.33,143446.67
-186060,-107486.67,150273.33
-182646.67,-110900,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-117726.67,134913.33
-182646.67,-109193.33,143446.67
-184353.33,-105780,150273.33
-182646.67,-109193.33,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-182646.67,-109193.33,145153.33
-184353.33,-105780,151980
-182646.67,-110900,145153.33
-175820,-122846.67,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,148566.67
-186060,-105780,151980
-179233.33,-110900,145153.33
-172406.67,-122846.67,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,151980
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,131500
-177526.67,-116020,136620
-184353.33,-107486.67,148566.67
-184353.33,-105780,151980
-179233.33,-114313.33,145153.33
-175820,-124553.33,134913.33
-175820,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-105780,150273.33
-179233.33,-114313.33,143446.67
-175820,-124553.33,134913.33
-175820,-124553.33,131500
-182646.67,-116020,138326.67
-186060,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-114313.33,141740
-172406.67,-122846.67,134913.33
-175820,-122846.67,134913.33
-182646.67,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,134913.33
-175820,-124553.33,134913.33
-182646.67,-114313.33,141740
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-110900,141740
-184353.33,-105780,150273.33
-182646.67,-109193.33,150273.33
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-107486.67,151980
-179233.33,-110900,150273.33
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-186060,-105780,150273.33
-182646.67,-109193.33,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,145153.33
-184353.33,-105780,151980
-179233.33,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,145153.33
-186060,-105780,151980
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,129793.33
-177526.67,-117726.67,136620
-184353.33,-109193.33,148566.67
-184353.33,-105780,150273.33
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,131500
-179233.33,-117726.67,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-116020,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,151980
-179233.33,-116020,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-182646.67,-107486.67,150273.33
-177526.67,-116020,143446.67
-172406.67,-124553.33,131500
-175820,-124553.33,131500
-179233.33,-116020,141740
-184353.33,-107486.67,150273.33
-182646.67,-107486.67,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,131500
-175820,-122846.67,131500
-179233.33,-114313.33,141740
-186060,-105780,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-121140,131500
-182646.67,-110900,141740
-186060,-105780,150273.33
-182646.67,-109193.33,148566.67
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-184353.33,-110900,143446.67
-186060,-107486.67,150273.33
-182646.67,-110900,148566.67
-175820,-122846.67,136620
-172406.67,-126260,131500
-177526.67,-121140,134913.33
-182646.67,-109193.33,143446.67
-184353.33,-105780,150273.33
-182646.67,-110900,148566.67
-175820,-122846.67,136620
-172406.67,-126260,129793.33
-177526.67,-117726.67,134913.33
-184353.33,-109193.33,145153.33
-184353.33,-105780,151980
-179233.33,-109193.33,145153.33
-175820,-121140,136620
-175820,-124553.33,131500
-179233.33,-117726.67,136620
-184353.33,-109193.33,145153.33
-186060,-107486.67,150273.33
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,136620
-172406.67,-122846.67,131500
-179233.33,-116020,136620
-184353.33,-109193.33,148566.67
-186060,-107486.67,150273.33
-179233.33,-114313.33,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,151980
-179233.33,-114313.33,143446.67
-172406.67,-124553.33,134913.33
-172406.67,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,151980
-177526.67,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-182646.67,-114313.33,138326.67
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,134913.33
-175820,-121140,131500
-182646.67,-110900,138326.67
-184353.33,-105780,150273.33
-182646.67,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-121140,131500
-182646.67,-110900,141740
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,150273.33
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-177526.67,-122846.67,134913.33
-182646.67,-114313.33,143446.67
-184353.33,-107486.67,151980
-182646.67,-109193.33,150273.33
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-175820,-121140,134913.33
-182646.67,-109193.33,143446.67
-186060,-105780,151980
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,134913.33
-184353.33,-109193.33,143446.67
-186060,-105780,151980
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,129793.33
-177526.67,-121140,136620
-184353.33,-109193.33,145153.33
-184353.33,-105780,151980
-179233.33,-110900,145153.33
-172406.67,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,145153.33
-184353.33,-107486.67,151980
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,129793.33
-177526.67,-117726.67,136620
-184353.33,-109193.33,148566.67
-184353.33,-107486.67,151980
-177526.67,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,129793.33
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,151980
-179233.33,-116020,145153.33
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,131500
-179233.33,-116020,138326.67
-186060,-107486.67,150273.33
-184353.33,-107486.67,151980
-177526.67,-116020,143446.67
-172406.67,-124553.33,134913.33
-175820,-122846.67,131500
-179233.33,-114313.33,141740
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-117726.67,143446.67
-172406.67,-124553.33,134913.33
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-186060,-105780,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,131500
-175820,-122846.67,134913.33
-182646.67,-114313.33,143446.67
-186060,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-105780,150273.33
-182646.67,-109193.33,148566.67
-175820,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-184353.33,-109193.33,143446.67
-186060,-105780,151980
-182646.67,-110900,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,136620
-184353.33,-109193.33,145153.33
-186060,-107486.67,151980
-182646.67,-110900,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-117726.67,134913.33
-184353.33,-109193.33,145153.33
-186060,-107486.67,151980
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,136620
-172406.67,-124553.33,131500
-179233.33,-117726.67,136620
-184353.33,-109193.33,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-114313.33,145153.33
-175820,-122846.67,136620
-175820,-124553.33,131500
-179233.33,-116020,136620
-186060,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-116020,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-182646.67,-116020,138326.67
-186060,-107486.67,150273.33
-184353.33,-109193.33,151980
-177526.67,-116020,143446.67
-172406.67,-122846.67,131500
-172406.67,-121140,131500
-179233.33,-110900,141740
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-182646.67,-110900,141740
-186060,-102366.67,150273.33
-182646.67,-107486.67,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-110900,143446.67
-186060,-107486.67,151980
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,138326.67
-172406.67,-122846.67,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-186060,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-175820,-117726.67,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-182646.67,-109193.33,143446.67
-184353.33,-105780,151980
-182646.67,-110900,150273.33
-175820,-121140,138326.67
-172406.67,-124553.33,129793.33
-177526.67,-121140,134913.33
-184353.33,-109193.33,145153.33
-186060,-105780,150273.33
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-121140,136620
-184353.33,-109193.33,148566.67
-186060,-107486.67,151980
-179233.33,-110900,145153.33
-172406.67,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-116020,136620
-184353.33,-107486.67,148566.67
-186060,-107486.67,151980
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,136620
-172406.67,-124553.33,131500
-179233.33,-116020,136620
-184353.33,-107486.67,148566.67
-184353.33,-105780,151980
-179233.33,-114313.33,145153.33
-175820,-122846.67,134913.33
-175820,-124553.33,129793.33
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-177526.67,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-177526.67,-116020,143446.67
-172406.67,-122846.67,131500
-172406.67,-122846.67,131500
-179233.33,-116020,138326.67
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-179233.33,-110900,141740
-184353.33,-105780,150273.33
-182646.67,-107486.67,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,148566.67
-177526.67,-117726.67,138326.67
-172406.67,-124553.33,131500
-175820,-121140,131500
-182646.67,-110900,143446.67
-186060,-107486.67,151980
-182646.67,-109193.33,150273.33
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-184353.33,-110900,143446.67
-186060,-107486.67,150273.33
-182646.67,-110900,148566.67
-177526.67,-121140,138326.67
-172406.67,-124553.33,131500
-175820,-121140,136620
-184353.33,-109193.33,145153.33
-186060,-105780,150273.33
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-179233.33,-117726.67,136620
-184353.33,-109193.33,145153.33
-186060,-107486.67,151980
-182646.67,-110900,145153.33
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,145153.33
-186060,-107486.67,151980
-182646.67,-114313.33,148566.67
-175820,-122846.67,136620
-172406.67,-124553.33,131500
-177526.67,-116020,136620
-184353.33,-107486.67,148566.67
-186060,-107486.67,150273.33
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-175820,-124553.33,129793.33
-179233.33,-116020,136620
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-116020,143446.67
-172406.67,-124553.33,134913.33
-172406.67,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,151980
-177526.67,-116020,143446.67
-172406.67,-124553.33,134913.33
-172406.67,-124553.33,131500
-179233.33,-114313.33,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-109193.33,150273.33
-177526.67,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-116020,141740
-175820,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-121140,131500
-182646.67,-110900,141740
-186060,-105780,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-182646.67,-110900,143446.67
-186060,-105780,150273.33
-182646.67,-109193.33,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-105780,150273.33
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,129793.33
-177526.67,-121140,134913.33
-182646.67,-109193.33,145153.33
-184353.33,-105780,150273.33
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-122846.67,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,145153.33
-186060,-107486.67,150273.33
-182646.67,-114313.33,148566.67
-175820,-122846.67,136620
-172406.67,-124553.33,129793.33
-177526.67,-116020,136620
-184353.33,-105780,145153.33
-186060,-107486.67,150273.33
-179233.33,-116020,145153.33
-175820,-122846.67,136620
-175820,-124553.33,131500
-179233.33,-117726.67,136620
-184353.33,-107486.67,148566.67
-184353.33,-105780,151980
-179233.33,-114313.33,145153.33
-175820,-122846.67,134913.33
-175820,-124553.33,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-105780,150273.33
-177526.67,-114313.33,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-116020,141740
-186060,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-116020,143446.67
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-184353.33,-105780,150273.33
-182646.67,-107486.67,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,131500
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-186060,-105780,150273.33
-182646.67,-107486.67,150273.33
-175820,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,134913.33
-182646.67,-114313.33,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-177526.67,-117726.67,138326.67
-172406.67,-122846.67,131500
-177526.67,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-177526.67,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-117726.67,134913.33
-182646.67,-109193.33,145153.33
-184353.33,-105780,151980
-182646.67,-109193.33,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,129793.33
-177526.67,-121140,134913.33
-184353.33,-110900,145153.33
-186060,-105780,151980
-182646.67,-109193.33,148566.67
-175820,-121140,136620
-172406.67,-122846.67,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,145153.33
-184353.33,-107486.67,151980
-182646.67,-114313.33,145153.33
-175820,-122846.67,136620
-172406.67,-122846.67,131500
-177526.67,-116020,136620
-184353.33,-109193.33,145153.33
-186060,-107486.67,150273.33
-179233.33,-114313.33,145153.33
-172406.67,-124553.33,136620
-172406.67,-124553.33,131500
-179233.33,-116020,136620
-184353.33,-109193.33,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-116020,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,131500
-179233.33,-116020,136620
-184353.33,-109193.33,148566.67
-184353.33,-109193.33,150273.33
-179233.33,-114313.33,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-114313.33,138326.67
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,131500
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,151980
-177526.67,-116020,143446.67
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-179233.33,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,134913.33
-175820,-121140,134913.33
-182646.67,-110900,141740
-184353.33,-107486.67,150273.33
-182646.67,-110900,150273.33
-175820,-117726.67,138326.67
-172406.67,-124553.33,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-186060,-105780,151980
-182646.67,-109193.33,150273.33
-175820,-121140,138326.67
-172406.67,-124553.33,129793.33
-177526.67,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-182646.67,-109193.33,145153.33
-184353.33,-105780,150273.33
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-109193.33,145153.33
-184353.33,-105780,151980
-179233.33,-110900,148566.67
-175820,-121140,136620
-175820,-122846.67,129793.33
-179233.33,-116020,136620
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,151980
-179233.33,-114313.33,145153.33
-172406.67,-122846.67,136620
-172406.67,-122846.67,131500
-179233.33,-116020,136620
-184353.33,-107486.67,148566.67
-184353.33,-107486.67,151980
-177526.67,-114313.33,145153.33
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-116020,138326.67
-186060,-107486.67,148566.67
-184353.33,-107486.67,150273.33
-179233.33,-116020,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,131500
-179233.33,-114313.33,138326.67
-186060,-107486.67,148566.67
-184353.33,-109193.33,150273.33
-177526.67,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-184353.33,-105780,150273.33
-182646.67,-107486.67,150273.33
-177526.67,-117726.67,141740
-172406.67,-122846.67,131500
-175820,-121140,131500
-182646.67,-110900,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-175820,-117726.67,138326.67
-170700,-122846.67,131500
-175820,-117726.67,134913.33
-182646.67,-110900,143446.67
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,148566.67
-175820,-121140,138326.67
-172406.67,-124553.33,131500
-177526.67,-121140,134913.33
-182646.67,-109193.33,143446.67
-184353.33,-105780,151980
-182646.67,-109193.33,148566.67
-175820,-121140,138326.67
-172406.67,-126260,131500
-177526.67,-121140,134913.33
-182646.67,-109193.33,145153.33
-184353.33,-107486.67,151980
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,129793.33
-177526.67,-117726.67,134913.33
-184353.33,-109193.33,145153.33
-186060,-107486.67,151980
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,129793.33
-177526.67,-117726.67,136620
-184353.33,-109193.33,148566.67
-186060,-107486.67,151980
-179233.33,-114313.33,145153.33
-175820,-122846.67,136620
-175820,-124553.33,131500
-179233.33,-116020,136620
-184353.33,-107486.67,148566.67
-184353.33,-105780,151980
-179233.33,-110900,145153.33
-172406.67,-122846.67,136620
-172406.67,-124553.33,131500
-179233.33,-116020,138326.67
-186060,-109193.33,150273.33
-186060,-107486.67,151980
-179233.33,-114313.33,143446.67
-172406.67,-122846.67,134913.33
-172406.67,-122846.67,131500
-179233.33,-116020,138326.67
-186060,-107486.67,148566.67
-184353.33,-107486.67,151980
-177526.67,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-182646.67,-114313.33,138326.67
-184353.33,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-124553.33,131500
-175820,-122846.67,131500
-182646.67,-114313.33,141740
-184353.33,-105780,150273.33
-182646.67,-107486.67,150273.33
-177526.67,-117726.67,141740
-175820,-124553.33,131500
-175820,-122846.67,134913.33
-182646.67,-114313.33,141740
-184353.33,-107486.67,150273.33
-182646.67,-109193.33,150273.33
-177526.67,-116020,141740
-172406.67,-122846.67,131500
-175820,-121140,134913.33
-182646.67,-110900,143446.67
-186060,-107486.67,150273.33
-182646.67,-110900,148566.67
-175820,-121140,138326.67
-172406.67,-122846.67,131500
-177526.67,-121140,134913.33
-182646.67,-110900,143446.67
-184353.33,-105780,150273.33
-182646.67,-109193.33,148566.67
-175820,-117726.67,138326.67
-172406.67,-122846.67,129793.33
-177526.67,-117726.67,134913.33
-184353.33,-109193.33,145153.33
-186060,-105780,151980
-182646.67,-110900,148566.67
-175820,-121140,136620
-172406.67,-124553.33,131500
-177526.67,-117726.67,136620
-184353.33,-107486.67,145153.33
-184353.33,-107486.67,150273.33
-179233.33,-114313.33,148566.67
-172406.67,-121140,136620
-172406.67,-124553.33,129793.33
-179233.33,-117726.67,136620
-184353.33,-109193.33,148566.67
-184353.33,-107486.67,151980
-179233.33,-114313.33,145153.33
-175820,-122846.67,136620
-175820,-122846.67,131500
-179233.33,-116020,136620
-184353.33,-107486.67,148566.67
-184353.33,-105780,151980
-179233.33,-114313.33,145153.33
-175820,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-116020,138326.67
-186060,-107486.67,148566.67
-184353.33,-107486.67,151980
-179233.33,-116020,143446.67
-175820,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-116020,138326.67
-184353.33,-107486.67,148566.67
-184353.33,-109193.33,150273.33
-177526.67,-116020,143446.67
-172406.67,-122846.67,134913.33
-175820,-122846.67,131500
-179233.33,-114313.33,141740
-184353.33,-107486.67,150273.33
-184353.33,-107486.67,150273.33
-177526.67,-116020,143446.67
-172406.67,-122846.67,131500
-175820,-121140,131500
-182646.67,-114313.33,141740
-186060,-107486.67,150273.33
-184353.33,-109193.33,150273.33
-177526.67,-117726.67,141740
-172406.67,-122846.67,131500
